GSM1539409,GSM1539410,GSM1539411,GSM1539412,GSM1539413,GSM1539414,GSM1539415,GSM1539416,GSM1539417,GSM1539418,GSM1539419,GSM1539420,GSM1539421,GSM1539422,GSM1539423,GSM1539424,GSM1539425,GSM1539426,GSM1539427,GSM1539428,GSM1539429,GSM1539430,GSM1539431,GSM1539432,GSM1539433,GSM1539434,GSM1539435,GSM1539436,GSM1539437,GSM1539438,GSM1539439,GSM1539440,GSM1539441,GSM1539442,GSM1539443,GSM1539444,GSM1539445,GSM1539446,GSM1539447,GSM1539448,GSM1539449,GSM1539450,GSM1539451,GSM1539452,GSM1539453,GSM1539454,GSM1539455,GSM1539456,GSM1539457,GSM1539458,GSM1539459,GSM1539460,GSM1539461,GSM1539462,GSM1539463,GSM1539464,GSM1539465,GSM1539466,GSM1539467,GSM1539468,GSM1539469,GSM1539470,GSM1539471,GSM1539472,GSM1539473,GSM1539474,GSM1539475,GSM1539476,GSM1539477,GSM1539478,GSM1539479,GSM1539480,GSM1539481,GSM1539482,GSM1539483,GSM1539484,GSM1539485,GSM1539486,GSM1539487,GSM1539488,GSM1539489,GSM1539490,GSM1539491,GSM1539492,GSM1539493,GSM1539494,GSM1539495,GSM1539496,GSM1539497,GSM1539498,GSM1539499,GSM1539500,GSM1539501,GSM1539502,GSM1539503,GSM1539504,GSM1539505,GSM1539506,GSM1539507,GSM1539508,GSM1539509,GSM1539510,GSM1539511,GSM1539512,GSM1539513,GSM1539514,GSM1539515,GSM1539516,GSM1539517,GSM1539518,GSM1539519,GSM1539520,GSM1539521,GSM1539522,GSM1539523,GSM1539524,GSM1539525,GSM1539526,GSM1539527,GSM1539528,GSM1539529,GSM1539530,GSM1539531,GSM1539532,GSM1539533,GSM1539534,GSM1539535,GSM1539536,GSM1539537,GSM1539538,GSM1539539,GSM1539540,GSM1539541,GSM1539542,GSM1539543,GSM1539544,GSM1539545,GSM1539546,GSM1539547,GSM1539548,GSM1539549,GSM1539550,GSM1539551,GSM1539552,GSM1539553,GSM1539554,GSM1539555,GSM1539556,GSM1539557,GSM1539558,GSM1539559,GSM1539560,GSM1539561,GSM1539562,GSM1539563,GSM1539564,GSM1539565,GSM1539566,GSM1539567,GSM1539568,GSM1539569,GSM1539570,GSM1539571,GSM1539572,GSM1539573,GSM1539574,GSM1539575,GSM1539576,GSM1539577,GSM1539578,GSM1539579,GSM1539580,GSM1539581,GSM1539582,GSM1539583,GSM1539584,GSM1539585,GSM1539586,GSM1539587,GSM1539588,GSM1539589,GSM1539590,GSM1539591,GSM1539592,GSM1539593,GSM1539594,GSM1539595,GSM1539596,GSM1539597,GSM1539598,GSM1539599,GSM1539600
7.125942672,7.9897474,8.272742906,7.463363913,8.783333572,7.667559128,9.17929302,7.776421956,8.672064902,9.655503337,7.14504769,7.497062921,7.588327734,9.666120771,8.63973552,8.095810674,7.771915689,9.313913992,7.490197308,7.750526035,8.151068739,7.558749175,8.326852324,8.075561448,7.990244619,7.497631514,8.845781735,8.332699218,8.681072445,7.854137641,9.28981741,9.185750722,8.184890655,8.738241073,8.319279627,8.050288559,9.691004087,7.853926285,9.535484594,8.19931765,8.454963121,10.18452662,9.930989478,8.510032858,8.775528126,7.834971999,7.940016826,8.012529531,8.052259275,8.099425008,7.467228192,8.278845459,10.01661282,8.163587458,8.170117848,7.687658724,10.0883867,9.038924689,9.56687309,9.949553736,9.564150596,7.870278205,10.57305718,9.457132567,8.113488816,8.555888326,7.808024191,7.664044747,8.83850066,7.758072777,8.239853483,8.777727604,8.866693012,10.4048209,7.804430943,7.908469113,8.310191622,8.792834195,10.43535805,8.015212945,8.167662782,8.226943782,7.744858373,8.165189937,8.420842808,9.693562664,10.03063182,7.927832589,8.169412959,9.13537822,7.694288705,8.732816213,8.247430843,10.60828849,8.126460715,7.786326243,10.03509041,8.207062861,10.17400049,10.27042101,7.55862203,7.773336794,7.717978711,10.16746279,7.831343563,9.202896388,7.694359716,9.020336967,7.824638435,7.62710456,6.932917247,7.762912656,7.931577197,7.232646052,7.50830777,8.042737336,8.302375446,7.818295993,8.579267385,7.39221549,7.94607591,8.05948176,7.926730815,10.27809608,8.01801265,8.501037629,8.0404819,7.375354263,7.797255292,8.956380343,7.586176748,7.599519595,7.176368821,8.900066192,7.837869923,10.61847385,7.685137026,7.370368292,7.845515661,7.346820252,7.832497384,9.168020933,7.460475999,8.54817718,7.644508651,8.595430358,10.68309636,8.291760662,8.473340058,8.803754941,7.960380451,9.814733308,9.405137473,7.367521792,7.012392794,8.222142848,7.306308754,8.231178698,7.804477184,9.713001026,9.839738337,7.983710448,8.79093916,8.515909693,7.787258878,6.845488361,8.197096338,7.697278334,8.960551525,9.614098897,7.179956167,7.786034153,8.629442721,7.885534496,9.213439776,7.343066815,9.874722252,8.318266441,7.686094789,8.521584789,7.49453024,7.487940909,8.088270503,7.985069081,7.235122102,8.576257803,10.21946996,8.805160606,10.67125296,9.305163612,7.567158663,8.292033278
7.532820377,7.606373974,7.854160837,7.706905634,7.567162855,7.703405787,8.014654922,7.659272595,7.899356216,8.075750786,7.649448015,7.738615093,7.830494508,7.657080827,7.951555196,7.725344058,7.631837871,8.064065017,7.49846389,7.432794196,7.665691704,7.500064205,8.111380196,7.628500057,7.6134206,7.503066253,7.756319935,7.585795199,7.840228228,7.822796513,7.833359693,7.848942004,7.867491681,8.095262877,7.42156427,7.603903506,7.69590704,7.565006564,7.784919399,7.628570098,7.72201151,8.007629329,8.002824885,7.568312967,8.083417215,7.654617748,7.600001214,7.530262878,7.60178287,7.775194275,7.683869914,7.948318198,8.062418094,7.830939769,7.864644036,7.646759158,8.218156249,7.874190928,7.750526665,8.112311323,7.985768888,7.712274967,7.958574287,7.798710094,7.77184396,7.617267461,7.717425851,7.50481267,7.861121627,7.718800268,7.501212285,8.056537887,7.967806581,8.098606615,7.585049027,7.786107122,7.674520656,7.84295987,8.059780709,7.625468243,7.485986439,7.700836045,7.731244926,7.95911247,7.986238984,8.065003497,8.197498905,7.428782701,7.904185716,7.793906684,7.718729103,7.578372482,7.889290093,8.251272976,7.633248078,7.702171697,8.221768175,7.684377955,8.077065437,8.147995191,7.58254754,7.749730554,7.589626394,7.869034848,7.646076084,7.748660507,7.351651187,7.790493116,7.656778694,7.736242053,7.679724477,7.525627821,7.664360917,7.604464529,7.605087706,7.885015614,7.619584974,7.691013339,8.058055484,7.721041908,7.957671281,7.845790532,8.017910135,8.001711617,7.862786076,7.677267933,7.472480146,7.381279829,7.499510946,8.071495812,7.585493038,7.489216791,7.311467117,7.866209352,7.644170665,7.861277727,7.570015732,7.753103025,7.720952227,7.83430449,7.751355039,7.890951228,7.689129418,7.820997118,7.840400541,7.775891833,8.057158812,7.80052856,7.515166408,7.48567342,7.724053144,7.907994449,7.93005501,7.882426465,7.482357032,7.492670719,7.733931439,7.505943372,7.609269879,7.762885427,7.892524043,7.793258599,7.431875496,7.800896373,7.662805135,7.445377187,7.687655896,7.703642604,7.735573541,7.974766763,7.737392812,7.648435385,7.946853922,7.692091307,8.002678901,7.637018926,7.819901898,7.866364357,7.81670153,7.913918305,7.760292679,7.453566325,8.060313616,7.565202446,7.589951254,7.800038945,7.804466255,7.858037563,8.010981658,7.976941981,7.354520138,7.789145111
11.34098398,11.41729624,11.16068551,11.24980878,11.03979044,11.38044384,11.03253418,11.11738196,11.06526466,10.82890647,11.71645062,11.50716283,11.2567723,11.20392181,11.14601543,11.00356349,11.44224939,11.15528276,11.61140331,11.12410772,11.39220934,11.62730896,11.19260322,11.39312791,11.46449103,11.36965617,11.02953342,11.04083381,11.3012887,11.4470245,10.96783182,11.11584165,11.29212233,11.23623384,11.05382105,11.33245796,11.21919341,11.30440215,10.750136,11.06881384,11.12205372,11.01040683,10.74284491,11.23927968,11.22341603,11.24266544,11.31505811,11.21791209,11.53816416,11.17439026,11.33907537,11.36039007,10.78843958,11.30432373,11.41964535,11.55129235,10.59828432,11.15607981,10.82144014,10.75601688,10.88899609,11.45649542,10.65066271,11.19877656,10.91543348,11.18749974,11.41087268,11.26494987,10.87478964,11.5102734,11.36270049,10.67762016,11.17310665,10.58854757,11.27729233,11.41865302,11.47331617,10.98422019,11.14430545,10.85604992,11.14381712,11.25911325,11.15573872,11.18226428,11.06083934,11.00149673,10.59492104,11.49554457,11.04179964,11.44448443,10.85319786,11.38899649,11.11886227,10.47815051,11.260266,11.28766807,10.90894789,11.23972926,10.57203981,10.58425623,11.27883647,11.10379816,11.44270401,10.78334013,11.46780891,11.38343955,11.46933543,10.89128047,11.30696937,11.27899519,11.5936546,11.4734064,11.50780197,11.38950105,11.48935822,11.55580028,11.23274345,11.26819224,10.87639636,11.31714129,11.28636976,11.44590435,11.07554418,10.79745496,11.08592872,11.28794956,11.42642722,11.62051643,11.18318287,11.36751045,11.37020811,11.50435799,11.3750524,11.07708476,11.05439583,10.40573496,11.48599332,11.30454308,11.25697828,11.48387818,11.30530137,11.2750808,11.04302978,11.10168297,11.59492884,11.17747277,10.86152539,11.00737577,11.13363466,11.02389101,11.36876196,10.9772842,10.73357506,11.55773953,11.58850498,11.43632183,11.44802697,11.12900758,11.49823039,11.00515347,11.11192842,11.30146791,10.98353109,11.19413631,11.73363136,11.64105961,11.24998007,11.20686453,11.32085989,11.0928035,11.40022077,10.84348956,11.12447687,11.48772742,11.17626043,11.45790771,10.87670271,11.31476749,11.13969008,11.03204082,11.23318681,11.57230003,11.39338705,11.28570572,11.7748347,11.10467942,11.04409361,10.81962137,10.61079309,11.11923709,11.4589926,11.14076995
9.040493821,9.328295039,9.121507748,9.228522615,8.861547518,8.787896434,8.535120085,9.222610583,8.887180563,8.115312634,9.107100679,9.435681675,8.744156608,8.488788605,8.867411359,8.766559656,9.02525583,8.317794879,9.007259165,9.275473289,9.388518464,9.393884488,8.503741904,9.219586337,8.991419711,8.940949657,9.077018246,9.496580858,8.323271165,8.800153611,8.506876756,9.48489927,8.779073978,8.807806113,9.319540332,9.213290401,8.773602307,9.194742754,8.087431247,9.297620668,8.902646502,8.504906794,8.113429003,8.726915511,9.008871669,9.071925658,9.240223894,9.35565234,8.256645753,9.02859593,8.290189686,8.483348591,8.32137962,9.180336279,9.061489687,9.295874664,8.44837282,8.331377268,8.500462614,8.507305399,8.622565588,8.885668502,8.454657438,8.427931132,8.561534502,8.339221658,8.745155612,9.12802707,8.067761694,8.711089687,9.321430544,8.897496407,8.520810135,8.357426203,8.772319453,8.679997791,8.806412744,8.681024635,8.341446599,8.617611282,8.516964278,8.70957774,9.105482058,8.781233979,8.747756549,8.509762188,8.09862931,8.763555352,8.717460397,8.643467436,9.207054295,8.391021363,8.601711781,8.276980258,8.567980733,8.600728498,8.298116464,9.157794299,8.499617964,8.324560541,8.463690664,8.973398541,8.965217873,8.756105624,9.074233483,8.856765474,9.111176871,8.122122223,8.728979731,9.091384664,9.727879276,9.135743943,9.278328324,9.131876577,8.998831898,9.305570728,9.057255434,9.375039405,9.119951036,9.144488712,9.211508531,9.189523037,8.62458212,8.277755917,8.554332577,8.788863575,8.997107063,9.652940248,9.341912685,8.522284978,9.369988219,8.85763301,9.457564769,8.124573951,8.730965284,8.190322186,9.362829017,9.106436528,9.177173903,9.186288326,8.411222783,8.883175082,8.835291017,8.515485337,9.360408551,8.529795949,8.903813303,8.986199802,8.983474479,8.346741644,8.561109137,8.561158772,8.938314631,9.352716881,8.85582747,9.408991948,8.88911168,8.754514518,8.823555901,8.237789282,8.293447912,9.065413623,8.915015201,8.343560652,9.157684381,9.210129638,9.488942776,8.784707412,9.102197344,8.723003485,9.409768701,9.244978312,8.68404221,9.132008543,9.047467078,9.193138207,8.524698413,8.557635952,8.926659899,8.805947159,8.627000313,9.062698197,8.519932126,9.20566888,9.680602815,8.733741226,8.847270452,8.6730583,8.408767265,9.197995935,8.857315942,8.670439184
12.08498651,12.00553063,12.19116991,12.29733759,12.18274737,12.10949706,11.6143049,12.34176962,12.29716327,11.91053489,12.54473766,12.1865955,12.04754076,11.8639408,11.9937236,11.77203351,11.96629904,11.76484692,12.32904426,12.0706236,12.39402639,12.31450789,11.71067709,12.26256188,12.32475548,12.14550347,11.84700329,12.14216889,11.8791491,12.04715864,11.85630688,11.61197302,12.00741887,12.01659169,12.63801037,12.11512161,11.50940483,12.40676419,11.66437534,12.1711041,12.16802569,12.13578258,11.93261531,11.72973319,12.46212065,12.22493345,12.08083571,12.07859451,11.96322031,11.89065544,11.77688305,12.05120178,11.97472403,12.26637663,12.0359117,12.45902016,12.0902036,11.58874047,12.10290308,12.17480431,11.71303101,11.73208561,11.45793739,11.66614383,11.73330852,11.9846997,11.99922253,12.24888962,12.19903896,11.80296503,12.2244603,12.03483773,12.00478512,12.00574518,11.91812094,12.15162974,11.72469192,11.81250523,11.31343832,11.80434257,12.15949585,12.09125484,12.03653859,11.90023766,11.76268082,11.88987937,11.89710454,12.10866442,12.10902673,11.86431701,11.98727278,11.83883111,12.01399593,12.08140695,11.72409578,12.09287236,11.95290476,12.13260899,11.9341312,11.85923946,12.06478058,12.18057584,12.2945643,12.06001933,12.15456303,12.18641675,12.10949593,11.98342347,12.08050241,12.46140012,12.23880895,12.32056773,12.10760949,12.34234516,12.1768911,12.23881245,12.1421033,12.49856901,11.87828291,12.15121657,12.10527693,12.22288798,12.17629744,11.82201703,11.96857036,12.17161121,12.45995985,12.39603004,12.17278872,11.95474179,12.33638924,12.06620752,12.2833176,11.86530071,12.11922231,11.37412508,12.32201893,12.22347851,12.10654472,12.48542694,12.04349177,12.30808991,12.34511531,11.80696484,12.39603004,11.84692762,11.81935122,12.23308835,12.21183295,11.94640051,12.22986613,11.72933023,12.09233051,12.3364814,12.38498463,12.75294636,12.16260386,12.17878411,12.09698364,11.93684615,11.58422837,12.02676853,12.24995288,11.78712876,12.45972065,11.97243375,12.17898275,11.99149172,12.18830273,12.06706889,12.41397015,12.2332341,12.1396684,12.30077284,12.10972149,12.08741389,11.60023489,12.10944095,12.16239395,12.15175831,12.00881224,12.33008688,12.17718523,12.12855664,12.30157626,12.0915171,11.62787305,11.97258376,12.23001259,12.39197274,12.2286286,12.1166314
7.410571587,7.47727625,7.299827699,7.402490281,7.319964608,7.421247381,7.293750363,7.591035574,7.602156027,7.232840112,7.636228852,7.483387721,7.56264603,7.569602484,7.284423232,7.279547081,7.426763087,7.203785853,7.46494846,7.349938752,7.542628996,7.728135609,7.504305466,7.315684741,7.490027314,7.314288602,7.528136816,7.417561765,7.487540548,7.386382729,7.087060142,7.055397541,7.567474589,7.532494255,7.346087432,7.568768536,7.007682052,7.437603549,7.317380251,7.369669553,7.189883521,7.148858342,7.106247647,7.366170423,7.282031143,7.391480444,7.25763781,7.570841921,7.343972821,7.477301638,7.426994813,7.227892596,7.083149579,7.228972081,7.128219516,7.373464323,6.983772246,7.14597876,7.317608659,7.104343499,7.118818074,7.289280178,7.427643608,7.297137719,7.516063586,7.184584281,7.473603527,7.411573694,7.400844495,7.581423049,7.712155882,7.49851959,7.220740664,7.093107874,7.353117096,7.384382398,7.368207051,7.270386103,7.092900962,7.066552082,7.522843342,7.312367746,7.627399904,7.306949974,7.049607561,7.150995192,7.228717578,7.687948371,7.476917067,7.276173251,7.329740789,7.388902887,7.075234584,7.215720676,7.277070179,7.254635704,7.277975245,7.410925907,7.17047571,7.139735358,7.257510945,7.309735651,7.638702284,7.321488181,7.490735763,7.339966532,7.64595482,7.451468453,7.159445922,7.609587655,7.710842699,7.468166827,7.711557477,7.68691926,7.357061371,7.408792929,7.475443981,7.4208267,7.355174143,7.415632528,7.503070743,7.532834685,7.305463482,7.329363993,7.285634386,7.245528503,7.427261156,7.617052872,7.283731838,7.407858621,7.549206494,7.541645555,7.254745605,7.076779207,7.535419521,7.034462829,7.52371669,7.379350713,7.468034276,7.343177406,7.099711238,7.104103199,7.42122337,7.150102189,7.498053045,7.161641708,7.594212615,7.31670712,7.3047696,7.417456561,7.208262038,7.42608796,7.223310137,7.403709988,7.643618894,7.661127825,7.337388678,7.193045039,7.415419257,7.059344014,7.163341561,7.572583105,7.168264299,7.41703227,7.590045285,7.384913431,7.401600052,7.225643364,7.404065893,7.20190472,7.405349365,7.183457268,7.486787784,7.453708338,7.483879358,7.213476201,7.428572737,7.150623939,7.338588181,7.4394948,7.124752707,7.56247508,7.44664579,7.493759352,7.749472734,7.352102008,7.2297687,7.261552372,7.14858884,7.441501118,7.492930657,7.258924107
11.73203183,12.08792561,12.17020338,11.7907802,11.96355283,12.02667439,12.21675584,12.05483803,12.21097484,12.28793935,11.64122297,12.19862015,11.74256997,11.69150604,12.20136448,11.91935527,11.76163214,11.89810297,11.74721724,11.6047305,11.77740902,11.8452261,11.76776179,11.82582826,11.70856144,11.70118633,12.451783,12.09164034,12.20824855,12.33573334,12.08368843,11.65054838,12.06145925,11.93331889,11.82138335,12.02789585,12.25084756,11.58078435,12.1757426,12.24428695,11.84522118,11.91575492,11.94534172,12.1703797,12.41670866,11.90966119,11.92171254,11.8706026,11.77824191,11.98454612,12.09060064,11.96018969,11.84880816,11.97189619,11.78713809,11.92678197,11.77541608,12.14658505,12.19635109,11.85100342,12.17260329,11.93038302,12.411072,11.86597025,12.36072245,12.20122261,11.8849253,12.04967937,12.00625457,11.60467172,12.05986218,12.14894636,12.15596584,11.8509292,11.80417335,11.80278907,11.96081723,12.01428727,12.44640208,12.56810098,12.22844737,12.0233357,12.40793859,12.23788434,11.76467573,11.47683039,11.70397265,11.8668602,12.18179077,11.96944647,12.30383156,11.8255293,11.69895874,12.14376692,11.64968024,11.997767,11.70444564,11.81618243,11.72355408,12.11927477,12.1381617,12.04941726,11.5166199,11.77190652,11.66787609,11.83953658,12.16370539,11.96203621,11.64885554,11.34928105,11.02354306,11.99464694,11.98881658,11.49432674,11.77781737,11.93063617,11.76878251,11.70211011,12.08343878,11.89502244,12.08929381,11.44769103,11.75583867,11.86663103,12.28737938,11.9943148,11.42312356,11.42035278,11.37738184,12.22478486,11.7303496,11.80297479,11.39038841,11.65597403,12.56297927,12.44887669,11.41876582,11.75855002,12.00011528,11.66667634,11.85465488,11.98252677,11.59747062,11.95271933,11.83781395,12.3435141,12.13460804,12.14154234,12.39335741,11.99924651,11.79610947,12.04116194,12.02936497,12.02204018,11.80938749,11.64977236,11.85544955,11.55562662,11.6140835,12.54627648,11.95291242,11.63495899,11.12897072,11.85389669,11.72039501,12.15602819,12.03627297,11.8968705,11.79506447,11.71050539,11.7898497,12.14697536,11.91358256,11.42785143,12.0949334,11.70792864,11.97422492,11.41892101,11.92939172,11.95912336,11.89074496,12.39631188,12.07864102,11.58960187,11.52907791,12.10883404,11.88614684,11.98633124,12.02477059,11.76819462,11.93587412,12.05903752
6.16978785,6.49729783,6.33293789,6.502334909,6.344685762,6.350152627,6.275018461,6.397701688,6.31924694,6.262913773,6.37900634,6.373270609,6.163669325,6.432566328,6.352758407,6.240126116,6.240396977,6.354408919,6.308355434,6.37475244,6.394429792,6.282525566,6.213855898,6.287454619,6.509921479,6.337071662,6.313473434,6.271337758,6.299855885,6.244900017,6.223957371,6.257424621,6.305530222,6.311453047,6.344885593,6.253874203,6.29987827,6.340431587,6.223537972,6.310114426,6.328677468,6.100596313,6.084531149,6.151895965,6.338054148,6.186290669,6.265293084,6.488974839,6.346461506,6.327769701,6.103847185,6.287112736,6.114641486,6.393406829,6.262368597,6.312223591,6.192005116,6.104632135,6.209839961,6.242737817,6.394625799,6.230107121,6.146206379,6.244295807,6.13690198,6.24287012,6.149429237,6.380799585,6.345505345,6.297359818,6.11445798,6.470754662,6.220492793,6.178823765,6.151707789,6.313978277,6.244106129,6.313289026,6.198696706,6.248250113,6.122423759,6.220734995,6.415091487,6.223086937,6.264032594,6.256432939,6.217586912,6.185105244,6.237173016,6.198393378,6.131457338,6.181044224,6.293607525,6.250003585,6.439175953,6.240179765,6.252591156,6.388810082,6.150103164,6.266032683,6.210968232,6.421499755,6.385622909,6.358824036,6.406317931,6.32983812,6.455715283,6.143275122,6.347310633,6.323552149,6.519121888,6.461816717,6.373550362,6.278400584,6.378682241,6.382732118,6.279793301,6.396779458,6.394226469,6.385980289,6.324915412,6.344735424,6.35862585,6.244510205,6.268272984,6.164250849,6.234227063,6.525662341,6.431744418,6.310609514,6.452101898,6.188756393,6.292523034,6.148260164,6.25420415,6.136670622,6.401376225,6.452416723,6.279270271,6.402120195,6.215053641,6.421024073,6.162136172,6.186895618,6.40598426,6.187285769,6.319424794,6.251030789,6.367968902,6.230183245,6.297660132,6.301409939,6.389946712,6.235225645,6.307214333,6.505312483,6.239761604,6.179020088,6.459138044,6.139092193,6.165302163,6.539677788,6.320498005,6.429852762,6.382949215,6.307137689,6.315714017,6.256091302,6.376286915,6.346677437,6.39219169,6.45051002,6.346264571,6.327033804,6.355233114,6.290146418,6.148185411,6.401173301,6.387886311,6.293939215,6.469228086,6.396609654,6.298831728,6.03610083,6.391065311,6.489548771,6.326703707,6.146191453,6.200844993,6.408633135,6.435353371,6.269747475
8.68851144,8.432078928,8.883663869,8.234121946,8.542530155,8.522400179,8.946357527,8.58654574,8.839012887,8.942171892,8.284456329,8.491950735,8.673839479,8.655473638,8.790569401,8.738575599,8.422660716,8.52706766,8.311017597,8.58428354,8.641744865,8.511679911,9.087673902,8.422447513,8.558107538,8.539934144,8.532481158,8.324870364,9.085804133,8.46668816,8.890250099,8.834187439,8.707463463,8.56246376,8.303375776,8.754693592,8.835546414,8.360367151,9.170245687,8.629091011,8.789920469,8.783007152,9.186620637,8.797758229,8.648291878,8.621357103,8.444254567,8.611705568,8.818682839,8.751061951,8.7721124,8.624281934,8.81379288,8.511363684,8.468655603,8.383029488,8.792321432,9.188781491,9.06034015,8.659571749,9.035818428,8.329893768,8.968492769,8.948674012,8.970219241,8.675085833,8.501655353,8.482455111,8.949956564,8.736929251,8.480008898,8.957376512,8.731451168,8.853325222,8.79091655,8.635442585,8.827147446,9.099727165,8.918289053,8.683786035,8.714607496,8.790964869,8.821242931,8.58813733,8.694352525,9.118883707,9.199493149,8.78948284,8.821230943,9.002748781,8.403343605,8.760416916,8.942399031,9.25079257,8.827291178,8.935402574,9.11672548,8.444199762,8.575215053,9.124080911,8.838114479,8.417014134,8.596729556,8.936558342,8.508165746,8.869145476,8.296004442,8.93607259,8.692854629,8.307727081,8.173120006,8.640449553,8.699031897,8.454359897,8.584672741,8.234086231,8.659620384,8.509464119,8.706698338,8.648456944,8.722349798,8.35241045,8.44808814,8.881265363,8.803740776,8.917276642,8.486315159,8.02611887,8.493551252,8.572473129,8.38625683,8.511895112,8.068783901,8.777266108,8.65062496,9.137935095,8.469571407,8.355042675,8.677045837,8.247472029,8.676684692,8.61102138,8.526347344,8.815162381,8.430796167,8.792409789,8.923031184,8.687591625,8.600501976,8.717074751,8.554851335,8.97451093,8.285587435,8.36238044,8.129486098,8.523970564,8.436851593,8.558741964,8.706302787,9.194699761,9.098651913,8.854255751,8.720200658,8.804790176,8.507405605,8.068903767,8.565692333,8.559517626,8.798867361,8.438403284,8.523266835,8.509173796,8.642514071,8.281287095,8.778865262,8.787078085,9.027768655,8.964604496,8.571205431,8.749866852,8.393498618,8.678702534,8.641728975,8.482131714,8.389008555,8.840835426,9.244948434,8.616689444,8.68913859,8.810962751,8.254403893,8.709964393
7.686363343,7.729718736,7.526946303,7.485559714,7.288132883,7.341064411,7.219157229,7.487242825,7.318063854,7.270657539,7.761214425,7.393758256,7.523772987,7.306835032,7.423628852,7.24632269,7.431479534,7.360610205,7.360643531,7.485228444,7.612361091,7.541246093,7.477940084,7.033130579,7.444049424,7.449151267,7.528541063,7.326781299,7.461566726,7.339039655,7.287516805,7.370560986,7.380717656,7.545255353,7.338584706,7.424624138,7.557717608,7.454080496,7.023411071,7.249714106,7.524530185,6.99507805,7.093620403,7.370233971,7.433856104,7.496528988,7.526467703,7.450991909,7.538891241,7.257342298,7.326006686,7.420181219,7.109963193,7.581728084,7.555378958,7.512505655,7.197217052,7.092956281,7.120349842,7.08994859,7.188365906,7.543869402,7.413859536,7.324857035,7.288366162,7.421249333,7.267905915,7.508042537,7.38534285,7.61901633,7.404370246,7.654376633,7.287939213,7.06722178,7.382183571,7.394812435,7.468567855,7.253821468,7.096424906,7.370762282,7.136617176,7.380353008,7.659994922,7.452288602,7.13043493,7.343750719,7.404582185,7.308682414,7.153712544,7.031255011,7.314244514,7.200208574,7.346356412,7.382182893,7.265948253,7.411913467,7.114892276,7.416556495,7.191157986,7.117242833,7.560136332,7.473261195,7.715188416,7.391078835,7.527456313,7.172138103,7.535168813,7.087824458,7.410831021,7.680829988,7.539392804,7.512035797,7.687705333,7.49291713,7.722990997,7.704969656,7.308727592,7.722871495,7.240431987,7.450221701,7.510057418,7.425954311,7.397359409,7.121967255,7.558125801,7.354091896,7.662803777,7.658832269,7.535589957,7.55695373,7.388585034,7.357605078,7.674975098,7.230694028,7.555549481,7.13320207,7.575582814,7.585230061,7.572936997,7.631084361,7.597001296,7.391705206,7.490503075,7.517810915,7.583947742,7.171325458,7.333448404,7.345306439,7.406388406,7.210263687,7.462677183,7.390231353,7.236556783,7.567722421,7.634723351,7.575293302,7.687409761,7.498967486,7.285141322,7.121204038,7.225816997,7.513907216,7.238478908,7.423183631,7.493059867,7.476409445,7.566049526,7.398080647,7.396858157,7.478066778,7.574984058,7.104710814,7.443351017,7.556882555,7.595097164,7.463534764,7.145520483,7.050043685,7.389640499,7.39474872,7.336903815,7.501004243,7.431964075,7.579042742,7.893890808,7.376411872,7.223450018,7.266403494,7.137481417,7.48614672,7.383542705,7.51069235
